2018-02-21 00:00:00+00:00,00:00,L,South_Western_England,11.3295
2018-02-21 00:30:00+00:00,00:30,L,South_Western_England,11.5815
2018-02-21 01:00:00+00:00,01:00,L,South_Western_England,11.6865
2018-02-21 01:30:00+00:00,01:30,L,South_Western_England,11.1615
2018-02-21 02:00:00+00:00,02:00,L,South_Western_England,11.109
2018-02-21 02:30:00+00:00,02:30,L,South_Western_England,11.172
2018-02-21 03:00:00+00:00,03:00,L,South_Western_England,11.6865
2018-02-21 03:30:00+00:00,03:30,L,South_Western_England,10.962
2018-02-21 04:00:00+00:00,04:00,L,South_Western_England,10.8675
2018-02-21 04:30:00+00:00,04:30,L,South_Western_England,10.8675
2018-02-21 05:00:00+00:00,05:00,L,South_Western_England,10.8675
2018-02-21 05:30:00+00:00,05:30,L,South_Western_England,11.109
2018-02-21 06:00:00+00:00,06:00,L,South_Western_England,12.9465
2018-02-21 06:30:00+00:00,06:30,L,South_Western_England,12.7995
2018-02-21 07:00:00+00:00,07:00,L,South_Western_England,12.1065
2018-02-21 07:30:00+00:00,07:30,L,South_Western_England,13.4505
2018-02-21 08:00:00+00:00,08:00,L,South_Western_England,13.524
2018-02-21 08:30:00+00:00,08:30,L,South_Western_England,14.595
2018-02-21 09:00:00+00:00,09:00,L,South_Western_England,15.5085
2018-02-21 09:30:00+00:00,09:30,L,South_Western_England,15.036
2018-02-21 10:00:00+00:00,10:00,L,South_Western_England,13.2825
2018-02-21 10:30:00+00:00,10:30,L,South_Western_England,12.075
2018-02-21 11:00:00+00:00,11:00,L,South_Western_England,11.592
2018-02-21 11:30:00+00:00,11:30,L,South_Western_England,11.592
2018-02-21 12:00:00+00:00,12:00,L,South_Western_England,11.8545
2018-02-21 12:30:00+00:00,12:30,L,South_Western_England,11.8335
2018-02-21 13:00:00+00:00,13:00,L,South_Western_England,11.592
2018-02-21 13:30:00+00:00,13:30,L,South_Western_England,11.592
2018-02-21 14:00:00+00:00,14:00,L,South_Western_England,11.592
2018-02-21 14:30:00+00:00,14:30,L,South_Western_England,11.109
2018-02-21 15:00:00+00:00,15:00,L,South_Western_England,10.8675
2018-02-21 15:30:00+00:00,15:30,L,South_Western_England,10.9305
2018-02-21 16:00:00+00:00,16:00,L,South_Western_England,22.659
2018-02-21 16:30:00+00:00,16:30,L,South_Western_England,24.8325
2018-02-21 17:00:00+00:00,17:00,L,South_Western_England,26.754
2018-02-21 17:30:00+00:00,17:30,L,South_Western_England,30.135
2018-02-21 18:00:00+00:00,18:00,L,South_Western_England,33.0435
2018-02-21 18:30:00+00:00,18:30,L,South_Western_England,31.941
2018-02-21 19:00:00+00:00,19:00,L,South_Western_England,17.388
2018-02-21 19:30:00+00:00,19:30,L,South_Western_England,15.351
2018-02-21 20:00:00+00:00,20:00,L,South_Western_England,13.524
2018-02-21 20:30:00+00:00,20:30,L,South_Western_England,11.886
2018-02-21 21:00:00+00:00,21:00,L,South_Western_England,12.3165
2018-02-21 21:30:00+00:00,21:30,L,South_Western_England,11.592
2018-02-21 22:00:00+00:00,22:00,L,South_Western_England,10.9305
2018-02-21 22:30:00+00:00,22:30,L,South_Western_England,10.6785
2018-02-21 23:00:00+00:00,23:00,L,South_Western_England,11.3505
2018-02-21 23:30:00+00:00,23:30,L,South_Western_England,11.3505
2018-02-22 00:00:00+00:00,00:00,L,South_Western_England,11.7495
2018-02-22 00:30:00+00:00,00:30,L,South_Western_England,11.7495
2018-02-22 01:00:00+00:00,01:00,L,South_Western_England,11.7495
2018-02-22 01:30:00+00:00,01:30,L,South_Western_England,11.5185
2018-02-22 02:00:00+00:00,02:00,L,South_Western_England,11.004
2018-02-22 02:30:00+00:00,02:30,L,South_Western_England,11.7495
2018-02-22 03:00:00+00:00,03:00,L,South_Western_England,11.3715
2018-02-22 03:30:00+00:00,03:30,L,South_Western_England,10.8675
2018-02-22 04:00:00+00:00,04:00,L,South_Western_England,10.8675
2018-02-22 04:30:00+00:00,04:30,L,South_Western_England,10.8675
2018-02-22 05:00:00+00:00,05:00,L,South_Western_England,11.3505
2018-02-22 05:30:00+00:00,05:30,L,South_Western_England,11.8335
2018-02-22 06:00:00+00:00,06:00,L,South_Western_England,12.7995
2018-02-22 06:30:00+00:00,06:30,L,South_Western_England,12.7995
2018-02-22 07:00:00+00:00,07:00,L,South_Western_England,12.7995
2018-02-22 07:30:00+00:00,07:30,L,South_Western_England,13.503
2018-02-22 08:00:00+00:00,08:00,L,South_Western_England,15.6975
2018-02-22 08:30:00+00:00,08:30,L,South_Western_England,16.254
2018-02-22 09:00:00+00:00,09:00,L,South_Western_England,16.548
2018-02-22 09:30:00+00:00,09:30,L,South_Western_England,15.834
2018-02-22 10:00:00+00:00,10:00,L,South_Western_England,12.6945
2018-02-22 10:30:00+00:00,10:30,L,South_Western_England,12.411
2018-02-22 11:00:00+00:00,11:00,L,South_Western_England,12.096
2018-02-22 11:30:00+00:00,11:30,L,South_Western_England,12.159
2018-02-22 12:00:00+00:00,12:00,L,South_Western_England,11.655
2018-02-22 12:30:00+00:00,12:30,L,South_Western_England,11.613
2018-02-22 13:00:00+00:00,13:00,L,South_Western_England,11.655
2018-02-22 13:30:00+00:00,13:30,L,South_Western_England,11.655
2018-02-22 14:00:00+00:00,14:00,L,South_Western_England,11.655
2018-02-22 14:30:00+00:00,14:30,L,South_Western_England,11.5605
2018-02-22 15:00:00+00:00,15:00,L,South_Western_England,11.256
2018-02-22 15:30:00+00:00,15:30,L,South_Western_England,11.256
2018-02-22 16:00:00+00:00,16:00,L,South_Western_England,22.806
2018-02-22 16:30:00+00:00,16:30,L,South_Western_England,24.255
2018-02-22 17:00:00+00:00,17:00,L,South_Western_England,25.7985
2018-02-22 17:30:00+00:00,17:30,L,South_Western_England,29.3265
2018-02-22 18:00:00+00:00,18:00,L,South_Western_England,33.285
2018-02-22 18:30:00+00:00,18:30,L,South_Western_England,33.285
2018-02-22 19:00:00+00:00,19:00,L,South_Western_England,18.1125
2018-02-22 19:30:00+00:00,19:30,L,South_Western_England,17.514
2018-02-22 20:00:00+00:00,20:00,L,South_Western_England,15.2145
2018-02-22 20:30:00+00:00,20:30,L,South_Western_England,12.999
2018-02-22 21:00:00+00:00,21:00,L,South_Western_England,12.8205
2018-02-22 21:30:00+00:00,21:30,L,South_Western_England,11.8335
2018-02-22 22:00:00+00:00,22:00,L,South_Western_England,11.466
2018-02-22 22:30:00+00:00,22:30,L,South_Western_England,11.109
2018-02-22 23:00:00+00:00,23:00,L,South_Western_England,11.823
2018-02-22 23:30:00+00:00,23:30,L,South_Western_England,11.466
2018-02-23 00:00:00+00:00,00:00,L,South_Western_England,12.0645
2018-02-23 00:30:00+00:00,00:30,L,South_Western_England,12.3795
2018-02-23 01:00:00+00:00,01:00,L,South_Western_England,12.159
2018-02-23 01:30:00+00:00,01:30,L,South_Western_England,12.075
2018-02-23 02:00:00+00:00,02:00,L,South_Western_England,11.739
2018-02-23 02:30:00+00:00,02:30,L,South_Western_England,12.075
2018-02-23 03:00:00+00:00,03:00,L,South_Western_England,11.613
2018-02-23 03:30:00+00:00,03:30,L,South_Western_England,11.613
2018-02-23 04:00:00+00:00,04:00,L,South_Western_England,11.592
2018-02-23 04:30:00+00:00,04:30,L,South_Western_England,11.235
2018-02-23 05:00:00+00:00,05:00,L,South_Western_England,11.991
2018-02-23 05:30:00+00:00,05:30,L,South_Western_England,11.991
2018-02-23 06:00:00+00:00,06:00,L,South_Western_England,13.104
2018-02-23 06:30:00+00:00,06:30,L,South_Western_England,13.5345
2018-02-23 07:00:00+00:00,07:00,L,South_Western_England,15.0465
2018-02-23 07:30:00+00:00,07:30,L,South_Western_England,17.367
2018-02-23 08:00:00+00:00,08:00,L,South_Western_England,18.543
2018-02-23 08:30:00+00:00,08:30,L,South_Western_England,18.5955
2018-02-23 09:00:00+00:00,09:00,L,South_Western_England,18.1125
2018-02-23 09:30:00+00:00,09:30,L,South_Western_England,17.871
2018-02-23 10:00:00+00:00,10:00,L,South_Western_England,13.356
2018-02-23 10:30:00+00:00,10:30,L,South_Western_England,13.062
2018-02-23 11:00:00+00:00,11:00,L,South_Western_England,12.1695
2018-02-23 11:30:00+00:00,11:30,L,South_Western_England,11.3925
2018-02-23 12:00:00+00:00,12:00,L,South_Western_England,12.075
2018-02-23 12:30:00+00:00,12:30,L,South_Western_England,11.592
2018-02-23 13:00:00+00:00,13:00,L,South_Western_England,11.2035
2018-02-23 13:30:00+00:00,13:30,L,South_Western_England,11.3505
2018-02-23 14:00:00+00:00,14:00,L,South_Western_England,11.3505
2018-02-23 14:30:00+00:00,14:30,L,South_Western_England,11.2035
2018-02-23 15:00:00+00:00,15:00,L,South_Western_England,11.8335
2018-02-23 15:30:00+00:00,15:30,L,South_Western_England,11.8335
2018-02-23 16:00:00+00:00,16:00,L,South_Western_England,22.932
2018-02-23 16:30:00+00:00,16:30,L,South_Western_England,23.8665
2018-02-23 17:00:00+00:00,17:00,L,South_Western_England,26.817
2018-02-23 17:30:00+00:00,17:30,L,South_Western_England,29.904
2018-02-23 18:00:00+00:00,18:00,L,South_Western_England,34.0095
2018-02-23 18:30:00+00:00,18:30,L,South_Western_England,33.285
2018-02-23 19:00:00+00:00,19:00,L,South_Western_England,18.711
2018-02-23 19:30:00+00:00,19:30,L,South_Western_England,17.388
2018-02-23 20:00:00+00:00,20:00,L,South_Western_England,13.2405
2018-02-23 20:30:00+00:00,20:30,L,South_Western_England,12.747
2018-02-23 21:00:00+00:00,21:00,L,South_Western_England,14.2485
2018-02-23 21:30:00+00:00,21:30,L,South_Western_England,11.8335
2018-02-23 22:00:00+00:00,22:00,L,South_Western_England,12.327
2018-02-23 22:30:00+00:00,22:30,L,South_Western_England,11.0565
2018-02-23 23:00:00+00:00,23:00,L,South_Western_England,12.2535
2018-02-23 23:30:00+00:00,23:30,L,South_Western_England,11.6865
2018-02-24 00:00:00+00:00,00:00,L,South_Western_England,12.1275
2018-02-24 00:30:00+00:00,00:30,L,South_Western_England,12.5265
2018-02-24 01:00:00+00:00,01:00,L,South_Western_England,12.411
2018-02-24 01:30:00+00:00,01:30,L,South_Western_England,11.3505
2018-02-24 02:00:00+00:00,02:00,L,South_Western_England,11.3505
2018-02-24 02:30:00+00:00,02:30,L,South_Western_England,11.235
2018-02-24 03:00:00+00:00,03:00,L,South_Western_England,11.3505
2018-02-24 03:30:00+00:00,03:30,L,South_Western_England,11.3505
2018-02-24 04:00:00+00:00,04:00,L,South_Western_England,11.088
2018-02-24 04:30:00+00:00,04:30,L,South_Western_England,11.0355
2018-02-24 05:00:00+00:00,05:00,L,South_Western_England,11.1615
2018-02-24 05:30:00+00:00,05:30,L,South_Western_England,11.214
2018-02-24 06:00:00+00:00,06:00,L,South_Western_England,11.571
2018-02-24 06:30:00+00:00,06:30,L,South_Western_England,11.592
2018-02-24 07:00:00+00:00,07:00,L,South_Western_England,12.201
2018-02-24 07:30:00+00:00,07:30,L,South_Western_England,12.3165
2018-02-24 08:00:00+00:00,08:00,L,South_Western_England,13.7655
2018-02-24 08:30:00+00:00,08:30,L,South_Western_England,14.133
2018-02-24 09:00:00+00:00,09:00,L,South_Western_England,14.616
2018-02-24 09:30:00+00:00,09:30,L,South_Western_England,15.456
2018-02-24 10:00:00+00:00,10:00,L,South_Western_England,13.9965
2018-02-24 10:30:00+00:00,10:30,L,South_Western_England,13.8915
2018-02-24 11:00:00+00:00,11:00,L,South_Western_England,13.3665
2018-02-24 11:30:00+00:00,11:30,L,South_Western_England,12.9885
2018-02-24 12:00:00+00:00,12:00,L,South_Western_England,13.524
2018-02-24 12:30:00+00:00,12:30,L,South_Western_England,13.293
2018-02-24 13:00:00+00:00,13:00,L,South_Western_England,11.991
2018-02-24 13:30:00+00:00,13:30,L,South_Western_England,11.991
2018-02-24 14:00:00+00:00,14:00,L,South_Western_England,11.571
2018-02-24 14:30:00+00:00,14:30,L,South_Western_England,11.571
2018-02-24 15:00:00+00:00,15:00,L,South_Western_England,11.3505
2018-02-24 15:30:00+00:00,15:30,L,South_Western_England,11.4135
2018-02-24 16:00:00+00:00,16:00,L,South_Western_England,23.646
2018-02-24 16:30:00+00:00,16:30,L,South_Western_England,23.646
2018-02-24 17:00:00+00:00,17:00,L,South_Western_England,27.489
2018-02-24 17:30:00+00:00,17:30,L,South_Western_England,31.3005
2018-02-24 18:00:00+00:00,18:00,L,South_Western_England,34.9965
2018-02-24 18:30:00+00:00,18:30,L,South_Western_England,34.9965
2018-02-24 19:00:00+00:00,19:00,L,South_Western_England,20.286
2018-02-24 19:30:00+00:00,19:30,L,South_Western_England,15.939
2018-02-24 20:00:00+00:00,20:00,L,South_Western_England,12.7995
2018-02-24 20:30:00+00:00,20:30,L,South_Western_England,12.7995
2018-02-24 21:00:00+00:00,21:00,L,South_Western_England,12.3375
2018-02-24 21:30:00+00:00,21:30,L,South_Western_England,11.4765
2018-02-24 22:00:00+00:00,22:00,L,South_Western_England,11.4345
2018-02-24 22:30:00+00:00,22:30,L,South_Western_England,11.3505
2018-02-24 23:00:00+00:00,23:00,L,South_Western_England,11.235
2018-02-24 23:30:00+00:00,23:30,L,South_Western_England,11.088
2018-02-25 00:00:00+00:00,00:00,L,South_Western_England,11.592
2018-02-25 00:30:00+00:00,00:30,L,South_Western_England,11.6445
2018-02-25 01:00:00+00:00,01:00,L,South_Western_England,11.991
2018-02-25 01:30:00+00:00,01:30,L,South_Western_England,11.781
2018-02-25 02:00:00+00:00,02:00,L,South_Western_England,11.3505
2018-02-25 02:30:00+00:00,02:30,L,South_Western_England,11.3505
2018-02-25 03:00:00+00:00,03:00,L,South_Western_England,10.9725
2018-02-25 03:30:00+00:00,03:30,L,South_Western_England,10.773
2018-02-25 04:00:00+00:00,04:00,L,South_Western_England,10.7205
2018-02-25 04:30:00+00:00,04:30,L,South_Western_England,10.6365
2018-02-25 05:00:00+00:00,05:00,L,South_Western_England,10.773
2018-02-25 05:30:00+00:00,05:30,L,South_Western_England,10.9725
2018-02-25 06:00:00+00:00,06:00,L,South_Western_England,11.109
2018-02-25 06:30:00+00:00,06:30,L,South_Western_England,11.109
2018-02-25 07:00:00+00:00,07:00,L,South_Western_England,10.0695
2018-02-25 07:30:00+00:00,07:30,L,South_Western_England,10.5525
2018-02-25 08:00:00+00:00,08:00,L,South_Western_England,10.647
2018-02-25 08:30:00+00:00,08:30,L,South_Western_England,10.7625
2018-02-25 09:00:00+00:00,09:00,L,South_Western_England,11.3505
2018-02-25 09:30:00+00:00,09:30,L,South_Western_England,11.235
2018-02-25 10:00:00+00:00,10:00,L,South_Western_England,11.508
2018-02-25 10:30:00+00:00,10:30,L,South_Western_England,11.508
2018-02-25 11:00:00+00:00,11:00,L,South_Western_England,12.159
2018-02-25 11:30:00+00:00,11:30,L,South_Western_England,12.3165
2018-02-25 12:00:00+00:00,12:00,L,South_Western_England,13.083
2018-02-25 12:30:00+00:00,12:30,L,South_Western_England,13.062
2018-02-25 13:00:00+00:00,13:00,L,South_Western_England,12.684
2018-02-25 13:30:00+00:00,13:30,L,South_Western_England,12.8415
2018-02-25 14:00:00+00:00,14:00,L,South_Western_England,12.5265
2018-02-25 14:30:00+00:00,14:30,L,South_Western_England,12.2535
2018-02-25 15:00:00+00:00,15:00,L,South_Western_England,11.655
2018-02-25 15:30:00+00:00,15:30,L,South_Western_England,11.235
2018-02-25 16:00:00+00:00,16:00,L,South_Western_England,25.0635
2018-02-25 16:30:00+00:00,16:30,L,South_Western_England,25.0635
2018-02-25 17:00:00+00:00,17:00,L,South_Western_England,26.5125
2018-02-25 17:30:00+00:00,17:30,L,South_Western_England,28.203
2018-02-25 18:00:00+00:00,18:00,L,South_Western_England,33.474
2018-02-25 18:30:00+00:00,18:30,L,South_Western_England,33.2115
2018-02-25 19:00:00+00:00,19:00,L,South_Western_England,16.9785
2018-02-25 19:30:00+00:00,19:30,L,South_Western_England,15.1515
2018-02-25 20:00:00+00:00,20:00,L,South_Western_England,11.235
2018-02-25 20:30:00+00:00,20:30,L,South_Western_England,11.6655
2018-02-25 21:00:00+00:00,21:00,L,South_Western_England,12.537
2018-02-25 21:30:00+00:00,21:30,L,South_Western_England,12.0015
2018-02-25 22:00:00+00:00,22:00,L,South_Western_England,11.3505
2018-02-25 22:30:00+00:00,22:30,L,South_Western_England,11.109
2018-02-25 23:00:00+00:00,23:00,L,South_Western_England,10.626
2018-02-25 23:30:00+00:00,23:30,L,South_Western_England,10.395
2018-02-26 00:00:00+00:00,00:00,L,South_Western_England,10.626
2018-02-26 00:30:00+00:00,00:30,L,South_Western_England,10.8885
2018-02-26 01:00:00+00:00,01:00,L,South_Western_England,11.13
2018-02-26 01:30:00+00:00,01:30,L,South_Western_England,10.8675
2018-02-26 02:00:00+00:00,02:00,L,South_Western_England,10.8885
2018-02-26 02:30:00+00:00,02:30,L,South_Western_England,10.8885
2018-02-26 03:00:00+00:00,03:00,L,South_Western_England,10.8885
2018-02-26 03:30:00+00:00,03:30,L,South_Western_England,10.8675
2018-02-26 04:00:00+00:00,04:00,L,South_Western_England,10.752
2018-02-26 04:30:00+00:00,04:30,L,South_Western_England,10.752
2018-02-26 05:00:00+00:00,05:00,L,South_Western_England,10.8885
2018-02-26 05:30:00+00:00,05:30,L,South_Western_England,11.2035
2018-02-26 06:00:00+00:00,06:00,L,South_Western_England,13.7655
2018-02-26 06:30:00+00:00,06:30,L,South_Western_England,13.2825
2018-02-26 07:00:00+00:00,07:00,L,South_Western_England,14.7735
2018-02-26 07:30:00+00:00,07:30,L,South_Western_England,15.393
2018-02-26 08:00:00+00:00,08:00,L,South_Western_England,14.2485
2018-02-26 08:30:00+00:00,08:30,L,South_Western_England,14.2695
2018-02-26 09:00:00+00:00,09:00,L,South_Western_England,14.2485
2018-02-26 09:30:00+00:00,09:30,L,South_Western_England,13.7655
2018-02-26 10:00:00+00:00,10:00,L,South_Western_England,12.8415
2018-02-26 10:30:00+00:00,10:30,L,South_Western_England,12.7575
2018-02-26 11:00:00+00:00,11:00,L,South_Western_England,12.7575
2018-02-26 11:30:00+00:00,11:30,L,South_Western_England,12.7575
2018-02-26 12:00:00+00:00,12:00,L,South_Western_England,12.7575
2018-02-26 12:30:00+00:00,12:30,L,South_Western_England,12.7575
2018-02-26 13:00:00+00:00,13:00,L,South_Western_England,12.7995
2018-02-26 13:30:00+00:00,13:30,L,South_Western_England,12.7575
2018-02-26 14:00:00+00:00,14:00,L,South_Western_England,13.3035
2018-02-26 14:30:00+00:00,14:30,L,South_Western_England,12.7995
2018-02-26 15:00:00+00:00,15:00,L,South_Western_England,12.201
2018-02-26 15:30:00+00:00,15:30,L,South_Western_England,12.4005
2018-02-26 16:00:00+00:00,16:00,L,South_Western_England,24.5595
2018-02-26 16:30:00+00:00,16:30,L,South_Western_England,24.339
2018-02-26 17:00:00+00:00,17:00,L,South_Western_England,24.8535
2018-02-26 17:30:00+00:00,17:30,L,South_Western_England,28.455
2018-02-26 18:00:00+00:00,18:00,L,South_Western_England,32.6655
2018-02-26 18:30:00+00:00,18:30,L,South_Western_England,32.634
2018-02-26 19:00:00+00:00,19:00,L,South_Western_England,20.454
2018-02-26 19:30:00+00:00,19:30,L,South_Western_England,19.74
2018-02-26 20:00:00+00:00,20:00,L,South_Western_England,14.9415
2018-02-26 20:30:00+00:00,20:30,L,South_Western_England,14.448
2018-02-26 21:00:00+00:00,21:00,L,South_Western_England,15.939
2018-02-26 21:30:00+00:00,21:30,L,South_Western_England,15.2145
2018-02-26 22:00:00+00:00,22:00,L,South_Western_England,13.3665
2018-02-26 22:30:00+00:00,22:30,L,South_Western_England,12.936
2018-02-26 23:00:00+00:00,23:00,L,South_Western_England,12.075
2018-02-26 23:30:00+00:00,23:30,L,South_Western_England,11.592
2018-02-27 00:00:00+00:00,00:00,L,South_Western_England,12.075
2018-02-27 00:30:00+00:00,00:30,L,South_Western_England,12.831
2018-02-27 01:00:00+00:00,01:00,L,South_Western_England,13.104
2018-02-27 01:30:00+00:00,01:30,L,South_Western_England,12.9255
2018-02-27 02:00:00+00:00,02:00,L,South_Western_England,12.075
2018-02-27 02:30:00+00:00,02:30,L,South_Western_England,12.075
2018-02-27 03:00:00+00:00,03:00,L,South_Western_England,11.9385
2018-02-27 03:30:00+00:00,03:30,L,South_Western_England,11.571
2018-02-27 04:00:00+00:00,04:00,L,South_Western_England,11.886
2018-02-27 04:30:00+00:00,04:30,L,South_Western_England,11.6445
2018-02-27 05:00:00+00:00,05:00,L,South_Western_England,13.7655
2018-02-27 05:30:00+00:00,05:30,L,South_Western_England,13.524
2018-02-27 06:00:00+00:00,06:00,L,South_Western_England,16.905
2018-02-27 06:30:00+00:00,06:30,L,South_Western_England,16.905
2018-02-27 07:00:00+00:00,07:00,L,South_Western_England,16.3695
2018-02-27 07:30:00+00:00,07:30,L,South_Western_England,16.8105
2018-02-27 08:00:00+00:00,08:00,L,South_Western_England,17.64
2018-02-27 08:30:00+00:00,08:30,L,South_Western_England,17.6505
2018-02-27 09:00:00+00:00,09:00,L,South_Western_England,16.8105
2018-02-27 09:30:00+00:00,09:30,L,South_Western_England,16.3275
2018-02-27 10:00:00+00:00,10:00,L,South_Western_England,13.7445
2018-02-27 10:30:00+00:00,10:30,L,South_Western_England,13.188
2018-02-27 11:00:00+00:00,11:00,L,South_Western_England,12.7995
2018-02-27 11:30:00+00:00,11:30,L,South_Western_England,12.6945
2018-02-27 12:00:00+00:00,12:00,L,South_Western_England,12.558
2018-02-27 12:30:00+00:00,12:30,L,South_Western_England,12.3165
2018-02-27 13:00:00+00:00,13:00,L,South_Western_England,12.4215
2018-02-27 13:30:00+00:00,13:30,L,South_Western_England,12.1275
2018-02-27 14:00:00+00:00,14:00,L,South_Western_England,12.4215
2018-02-27 14:30:00+00:00,14:30,L,South_Western_England,12.4215
2018-02-27 15:00:00+00:00,15:00,L,South_Western_England,13.293
2018-02-27 15:30:00+00:00,15:30,L,South_Western_England,13.7655
2018-02-27 16:00:00+00:00,16:00,L,South_Western_England,24.9795
2018-02-27 16:30:00+00:00,16:30,L,South_Western_England,25.3155
2018-02-27 17:00:00+00:00,17:00,L,South_Western_England,28.1295
2018-02-27 17:30:00+00:00,17:30,L,South_Western_England,29.715
2018-02-27 18:00:00+00:00,18:00,L,South_Western_England,33.285
2018-02-27 18:30:00+00:00,18:30,L,South_Western_England,33.3375
2018-02-27 19:00:00+00:00,19:00,L,South_Western_England,20.475
2018-02-27 19:30:00+00:00,19:30,L,South_Western_England,19.3095
2018-02-27 20:00:00+00:00,20:00,L,South_Western_England,15.6975
2018-02-27 20:30:00+00:00,20:30,L,South_Western_England,14.007
2018-02-27 21:00:00+00:00,21:00,L,South_Western_England,13.524
2018-02-27 21:30:00+00:00,21:30,L,South_Western_England,13.524
2018-02-27 22:00:00+00:00,22:00,L,South_Western_England,12.138
2018-02-27 22:30:00+00:00,22:30,L,South_Western_England,11.5815
2018-02-27 23:00:00+00:00,23:00,L,South_Western_England,15.33
2018-02-27 23:30:00+00:00,23:30,L,South_Western_England,15.96
2018-02-28 00:00:00+00:00,00:00,L,South_Western_England,15.939
2018-02-28 00:30:00+00:00,00:30,L,South_Western_England,16.6005
2018-02-28 01:00:00+00:00,01:00,L,South_Western_England,15.4665
2018-02-28 01:30:00+00:00,01:30,L,South_Western_England,16.1805
2018-02-28 02:00:00+00:00,02:00,L,South_Western_England,15.246
2018-02-28 02:30:00+00:00,02:30,L,South_Western_England,15.246
2018-02-28 03:00:00+00:00,03:00,L,South_Western_England,15.309
2018-02-28 03:30:00+00:00,03:30,L,South_Western_England,14.007
2018-02-28 04:00:00+00:00,04:00,L,South_Western_England,15.267
2018-02-28 04:30:00+00:00,04:30,L,South_Western_England,15.2145
2018-02-28 05:00:00+00:00,05:00,L,South_Western_England,14.49
2018-02-28 05:30:00+00:00,05:30,L,South_Western_England,14.847
2018-02-28 06:00:00+00:00,06:00,L,South_Western_England,16.5585
2018-02-28 06:30:00+00:00,06:30,L,South_Western_England,15.6975
2018-02-28 07:00:00+00:00,07:00,L,South_Western_England,19.5825
2018-02-28 07:30:00+00:00,07:30,L,South_Western_England,19.887
2018-02-28 08:00:00+00:00,08:00,L,South_Western_England,19.719
2018-02-28 08:30:00+00:00,08:30,L,South_Western_England,19.719
2018-02-28 09:00:00+00:00,09:00,L,South_Western_England,19.236
2018-02-28 09:30:00+00:00,09:30,L,South_Western_England,18.018
2018-02-28 10:00:00+00:00,10:00,L,South_Western_England,14.6685
2018-02-28 10:30:00+00:00,10:30,L,South_Western_England,14.6685
2018-02-28 11:00:00+00:00,11:00,L,South_Western_England,14.007
2018-02-28 11:30:00+00:00,11:30,L,South_Western_England,13.9545
2018-02-28 12:00:00+00:00,12:00,L,South_Western_England,14.07
2018-02-28 12:30:00+00:00,12:30,L,South_Western_England,14.007
2018-02-28 13:00:00+00:00,13:00,L,South_Western_England,13.9545
2018-02-28 13:30:00+00:00,13:30,L,South_Western_England,13.524
2018-02-28 14:00:00+00:00,14:00,L,South_Western_England,13.293
2018-02-28 14:30:00+00:00,14:30,L,South_Western_England,13.86
2018-02-28 15:00:00+00:00,15:00,L,South_Western_England,13.545
2018-02-28 15:30:00+00:00,15:30,L,South_Western_England,14.2485
2018-02-28 16:00:00+00:00,16:00,L,South_Western_England,26.229
2018-02-28 16:30:00+00:00,16:30,L,South_Western_England,27.006
2018-02-28 17:00:00+00:00,17:00,L,South_Western_England,32.97
2018-02-28 17:30:00+00:00,17:30,L,South_Western_England,34.8285
2018-02-28 18:00:00+00:00,18:00,L,South_Western_England,34.9965
2018-02-28 18:30:00+00:00,18:30,L,South_Western_England,34.9965
2018-02-28 19:00:00+00:00,19:00,L,South_Western_England,20.664
2018-02-28 19:30:00+00:00,19:30,L,South_Western_England,20.664
2018-02-28 20:00:00+00:00,20:00,L,South_Western_England,18.1125
2018-02-28 20:30:00+00:00,20:30,L,South_Western_England,16.4745
2018-02-28 21:00:00+00:00,21:00,L,South_Western_England,15.624
2018-02-28 21:30:00+00:00,21:30,L,South_Western_England,12.558
2018-02-28 22:00:00+00:00,22:00,L,South_Western_England,13.167
2018-02-28 22:30:00+00:00,22:30,L,South_Western_England,11.1405
2018-02-28 23:00:00+00:00,23:00,L,South_Western_England,19.95
2018-02-28 23:30:00+00:00,23:30,L,South_Western_England,19.95
2018-03-01 00:00:00+00:00,00:00,L,South_Western_England,19.32
2018-03-01 00:30:00+00:00,00:30,L,South_Western_England,19.95
2018-03-01 01:00:00+00:00,01:00,L,South_Western_England,19.9815
2018-03-01 01:30:00+00:00,01:30,L,South_Western_England,18.1125
2018-03-01 02:00:00+00:00,02:00,L,South_Western_England,16.296
2018-03-01 02:30:00+00:00,02:30,L,South_Western_England,15.939
2018-03-01 03:00:00+00:00,03:00,L,South_Western_England,13.2825
2018-03-01 03:30:00+00:00,03:30,L,South_Western_England,13.146
2018-03-01 04:00:00+00:00,04:00,L,South_Western_England,14.805
2018-03-01 04:30:00+00:00,04:30,L,South_Western_England,16.6845
2018-03-01 05:00:00+00:00,05:00,L,South_Western_England,19.341
2018-03-01 05:30:00+00:00,05:30,L,South_Western_England,19.8345
2018-03-01 06:00:00+00:00,06:00,L,South_Western_England,19.005
2018-03-01 06:30:00+00:00,06:30,L,South_Western_England,20.5275
2018-03-01 07:00:00+00:00,07:00,L,South_Western_England,20.5275
2018-03-01 07:30:00+00:00,07:30,L,South_Western_England,24.801
2018-03-01 08:00:00+00:00,08:00,L,South_Western_England,24.15
2018-03-01 08:30:00+00:00,08:30,L,South_Western_England,25.1685
2018-03-01 09:00:00+00:00,09:00,L,South_Western_England,24.381
2018-03-01 09:30:00+00:00,09:30,L,South_Western_England,26.0715
2018-03-01 10:00:00+00:00,10:00,L,South_Western_England,24.717
